"ID","starting","grazing","environmt","mortality","mortality_border","rho_plus","rho_plus_ungrazed","q_plus","q_plus_ungrazed","rho_zero","rho_minus"
936,"high",0.0650602409638554,0.771428571428572,0.106479681284845,0.118498100842307,0.78156043956044,0.806393206793207,0.799783115150782,0.818572064548346,0.186432767232767,0.0320067932067932
939,"high",0.0650602409638554,0.820408163265306,0.105921210429814,0.118276902124105,0.803422177822178,0.813696703296703,0.818321684974228,0.824279022644495,0.16925954045954,0.0273182817182817
937,"high",0.0650602409638554,0.787755102040816,0.10627350575607,0.118342811193859,0.791122077922078,0.809605594405594,0.807825032965855,0.820221338232871,0.180007592407592,0.0288703296703297
946,"high",0.0650602409638554,0.934693877551021,0.104970209322536,0.117915132424131,0.834263336663337,0.84645994005994,0.845145640543138,0.853312632502119,0.144015984015984,0.0217206793206793
940,"high",0.0650602409638554,0.836734693877551,0.105736746077891,0.118182758390182,0.809679520479521,0.822953446553447,0.823268234068033,0.833466899029983,0.164813986013986,0.0255064935064935
943,"high",0.0650602409638554,0.885714285714286,0.105372822051,0.118059096471073,0.822869130869131,0.833845754245754,0.834954152057357,0.841904847891714,0.153868531468531,0.0232623376623377
944,"high",0.0650602409638554,0.902040816326531,0.105353782136162,0.118023828924364,0.823246753246753,0.839303496503496,0.835495357117495,0.847394653943316,0.153377422577423,0.0233758241758242
945,"high",0.0650602409638554,0.918367346938776,0.105077973497088,0.117936960507598,0.831822177822178,0.841512887112887,0.842677145818272,0.849029955874056,0.146883516483516,0.0212943056943057
941,"high",0.0650602409638554,0.853061224489796,0.10557630863832,0.118068091436982,0.812716883116883,0.824352847152847,0.826491490860199,0.833634408895371,0.16280999000999,0.0244731268731269
948,"high",0.0650602409638554,0.96734693877551,0.104682510667437,0.117770923731763,0.843669130869131,0.852450749250749,0.853250262850415,0.858984810277825,0.13707012987013,0.0192607392607393
942,"high",0.0650602409638554,0.869387755102041,0.105551216582272,0.118141951219112,0.814533466533467,0.828959440559441,0.827738931753489,0.837526854379665,0.159246353646354,0.0262201798201798
947,"high",0.0650602409638554,0.951020408163265,0.104867620949661,0.117822197513677,0.83985974025974,0.849056943056943,0.849382268645691,0.85595758588694,0.140136263736264,0.020003996003996
950,"high",0.0650602409638554,1,0.104748149482099,0.117838239741709,0.846827572427572,0.858167032967033,0.855686332153308,0.864169169467917,0.133611988011988,0.0195604395604396
953,"high",0.0686746987951807,0.23265306122449,NA,NA,0,0,0,0,0.0916971028971029,0.908302897102897
949,"high",0.0650602409638554,0.983673469387755,0.104638767122112,0.117773635713657,0.847948051948052,0.856326473526474,0.856306357416562,0.862548453706678,0.132939060939061,0.0191128871128871
952,"high",0.0686746987951807,0.216326530612245,NA,NA,0,0,0,0,0.0904535464535465,0.909546453546454
951,"high",0.0686746987951807,0.2,NA,NA,0,0,0,0,0.0901190809190809,0.909880919080919
954,"high",0.0686746987951807,0.248979591836735,NA,NA,0,0,0,0,0.0897654345654346,0.910234565434565
957,"high",0.0686746987951807,0.297959183673469,NA,0.133362464866682,0.0008999000999001,0.259058141858142,0.0759812517929401,0.463271177021034,0.0921186813186813,0.906981418581419
955,"high",0.0686746987951807,0.26530612244898,NA,NA,0,0.0690237762237762,0,0.394488895374336,0.0893358641358641,0.910664135864136
960,"high",0.0686746987951807,0.346938775510204,0.117999728764933,0.125064273805202,0.218282117882118,0.412561838161838,0.466830738521207,0.530264758787215,0.327972427572428,0.453745454545455
961,"high",0.0686746987951807,0.363265306122449,0.117299772704462,0.124565726881389,0.277781418581419,0.433465334665335,0.488924959256333,0.540698185249969,0.358981418581419,0.363237162837163
956,"high",0.0686746987951807,0.281632653061225,NA,NA,0,0.165811788211788,0,0.421282679345683,0.0907812187812188,0.909218781218781
962,"high",0.0686746987951807,0.379591836734694,0.116798456328694,0.124195048579312,0.343683116883117,0.46042957042957,0.509398578323735,0.558807028180691,0.38858981018981,0.267727072927073
958,"high",0.0686746987951807,0.314285714285714,NA,NA,0,0.308818781218781,0,0.480320665675953,0.0884683316683317,0.911531668331668
963,"high",0.0686746987951807,0.395918367346939,0.116139334247538,0.123834166277902,0.385152847152847,0.509738261738262,0.529905018700802,0.584593186579719,0.389824575424575,0.225022577422577
968,"high",0.0686746987951807,0.477551020408163,0.112814969100384,0.122077419652768,0.555464535464535,0.617340659340659,0.62781865759565,0.665125245322616,0.342502697302697,0.102032767232767
965,"high",0.0686746987951807,0.428571428571429,0.114449793305382,0.122905154958541,0.470025974025974,0.550166233766234,0.575982100595266,0.616934531842344,0.379584015984016,0.15039000999001
959,"high",0.0686746987951807,0.330612244897959,0.118734376510058,0.125467154655188,0.117164835164835,0.33702017982018,0.437394168384927,0.497480456645129,0.237218381618382,0.645616783216783
969,"high",0.0686746987951807,0.493877551020408,0.111987191048795,0.121679584588329,0.580454745254745,0.632950649350649,0.647538014423057,0.677092561182977,0.328455144855145,0.0910901098901099
964,"high",0.0686746987951807,0.412244897959184,0.115057265683454,0.123225243956953,0.440196603396603,0.52523996003996,0.560591362095689,0.601065953003192,0.382376423576424,0.177426973026973
971,"high",0.0686746987951807,0.526530612244898,0.111206620895398,0.121380618592452,0.617216383616384,0.668977422577423,0.671475244551652,0.701910224500306,0.309410589410589,0.073373026973027
967,"high",0.0686746987951807,0.461224489795918,0.112941946930988,0.122151592231431,0.540248951048951,0.597715084915085,0.620659154738851,0.649982862213481,0.349126873126873,0.110624175824176
966,"high",0.0686746987951807,0.444897959183673,0.113703622964051,0.122595540619788,0.50458981018981,0.581295504495504,0.597871980966213,0.636540979997207,0.36446993006993,0.13094025974026
972,"high",0.0686746987951807,0.542857142857143,0.110909375331291,0.121177571423127,0.634622977022977,0.683592007992008,0.682153518154966,0.717238441260562,0.298220579420579,0.0671564435564436
970,"high",0.0686746987951807,0.510204081632653,0.111517266837855,0.121531686908899,0.595061738261738,0.650044355644356,0.660472487775811,0.689721004795794,0.317558041958042,0.0873802197802198
973,"high",0.0686746987951807,0.559183673469388,0.110256338959061,0.120875825360979,0.656438361638362,0.691671528471528,0.700886422236352,0.723149557153202,0.281156443556444,0.0624051948051948
974,"high",0.0686746987951807,0.575510204081633,0.110220958179742,0.120820472898864,0.658433566433566,0.702256543456543,0.70217498280369,0.73193241990119,0.2788,0.0627664335664336
978,"high",0.0686746987951807,0.640816326530612,0.108404141422893,0.120038350168572,0.724936663336663,0.749822977022977,0.753932789095218,0.768366981886919,0.232911088911089,0.0421522477522478
976,"high",0.0686746987951807,0.608163265306122,0.109114586204555,0.120362059154394,0.697243956043956,0.72872967032967,0.73134117636304,0.752328257716333,0.252466733266733,0.0502893106893107
975,"high",0.0686746987951807,0.591836734693878,0.109626240151995,0.120596096347325,0.680949450549451,0.719857342657343,0.720656062599733,0.744873674052056,0.26336983016983,0.0556807192807193
979,"high",0.0686746987951807,0.657142857142857,0.108189555803803,0.120010843564523,0.735242757242757,0.754098701298701,0.760521811259283,0.772568205939663,0.224984615384615,0.0397726273726274
977,"high",0.0686746987951807,0.624489795918367,0.108990078959092,0.120313616637919,0.705762237762238,0.735844555444555,0.737164322813279,0.757697031550975,0.247065734265734,0.047172027972028
982,"high",0.0686746987951807,0.706122448979592,0.107784000287258,0.119836035837217,0.752095904095904,0.775324275724276,0.774250071226112,0.792350520343436,0.2119000999001,0.036003996003996
983,"high",0.0686746987951807,0.722448979591837,0.107448225463517,0.119759507959932,0.761089310689311,0.784081918081918,0.782407240977703,0.798261800584612,0.202449150849151,0.0364615384615385
981,"high",0.0686746987951807,0.689795918367347,0.107924460514252,0.119880189897791,0.742907092907093,0.771254745254745,0.76936997092391,0.786388012633582,0.217206393606394,0.0398865134865135
986,"high",0.0686746987951807,0.771428571428572,0.106816392713722,0.119471073618613,0.78436963036963,0.797791408591409,0.802276879075243,0.810863378099392,0.184976623376623,0.0306537462537463
980,"high",0.0686746987951807,0.673469387755102,0.108232916872291,0.120039187039268,0.734126273726274,0.759561238761239,0.761375645401625,0.776083457377449,0.22442037962038,0.0414533466533467
987,"high",0.0686746987951807,0.787755102040816,0.106596907033355,0.119366483606433,0.78917002997003,0.806137062937063,0.80706634987879,0.817300363251802,0.180929470529471,0.0299004995004995
985,"high",0.0686746987951807,0.755102040816326,0.107094061207395,0.119514971841884,0.773898901098901,0.793108491508491,0.793609823783265,0.807148342081561,0.193141658341658,0.0329594405594406
991,"high",0.0686746987951807,0.853061224489796,0.105934350411842,0.119117828829722,0.813117282717283,0.826254545454545,0.826954237653247,0.835341508773471,0.162406393606394,0.0244763236763237
994,"high",0.0686746987951807,0.902040816326531,0.105410269214945,0.118921401612135,0.830367632367632,0.837013786213786,0.840903331946206,0.844720716372558,0.148532667332667,0.0210997002997003
995,"high",0.0686746987951807,0.918367346938776,0.105357495542441,0.118913646578113,0.833822977022977,0.842388411588412,0.844111188905001,0.850391546099672,0.14501978021978,0.0211572427572428
989,"high",0.0686746987951807,0.820408163265306,0.106335260855186,0.119335144380694,0.801572027972028,0.817781818181818,0.816064087086335,0.828255952669678,0.171368231768232,0.0270597402597403
984,"high",0.0686746987951807,0.738775510204082,0.107189036135156,0.119641844030909,0.771807392607393,0.789571228771229,0.791426488690619,0.803281537759812,0.195557642357642,0.032634965034965
990,"high",0.0686746987951807,0.836734693877551,0.106245677076341,0.119282514382503,0.803753846153846,0.818487912087912,0.818784316423852,0.829242017073885,0.170065534465534,0.0261806193806194
988,"high",0.0686746987951807,0.804081632653061,0.10641462714063,0.119311524206041,0.797776223776224,0.813708691308691,0.812741167915121,0.824637539474808,0.174206993006993,0.0280167832167832
992,"high",0.0686746987951807,0.869387755102041,0.105966171294174,0.119117984618849,0.813132067932068,0.830666533466534,0.826193242755868,0.83970732682574,0.161245554445554,0.0256223776223776
996,"high",0.0686746987951807,0.934693877551021,0.10539968159722,0.118905488836432,0.833848151848152,0.843223576423576,0.843735083158299,0.850525562793576,0.14441958041958,0.0217322677322677
993,"high",0.0686746987951807,0.885714285714286,0.10582786108012,0.119118815451961,0.817129270729271,0.833632367632368,0.830542211578483,0.841448963112827,0.157512887112887,0.0253578421578422
998,"high",0.0686746987951807,0.96734693877551,0.105061968866422,0.118832629149554,0.841954845154845,0.851000999000999,0.851480426921146,0.857791347823083,0.137883716283716,0.0201614385614386
1000,"high",0.0686746987951807,1,0.104768707283181,0.118723795029668,0.851186413586414,0.858313286713287,0.859882965455035,0.864207763685118,0.130774825174825,0.0180387612387612
1002,"high",0.072289156626506,0.216326530612245,NA,NA,0,0,0,0,0.089178021978022,0.910821978021978
999,"high",0.0686746987951807,0.983673469387755,0.104965244701802,0.118736412111001,0.846646953046953,0.853291908091908,0.85507117138693,0.859527011570695,0.133987212787213,0.0193658341658342
997,"high",0.0686746987951807,0.951020408163265,0.105121806181624,0.118821491866371,0.839016583416583,0.848763236763237,0.849463973897147,0.85600093770181,0.140916683316683,0.0200667332667333
1003,"high",0.072289156626506,0.23265306122449,NA,NA,0,0,0,0,0.0944271728271728,0.905572827172827
1005,"high",0.072289156626506,0.26530612244898,NA,NA,0,0.0598017982017982,0,0.381816506268514,0.0904903096903097,0.90950969030969
1006,"high",0.072289156626506,0.281632653061225,NA,NA,0,0.151327072927073,0,0.427954414426049,0.0877242757242757,0.912275724275724
1001,"high",0.072289156626506,0.2,NA,NA,0,0,0,0,0.0888431568431568,0.911156843156843
1008,"high",0.072289156626506,0.314285714285714,NA,NA,0,0.29432967032967,0,0.472904028709159,0.0875548451548452,0.912445154845155
1004,"high",0.072289156626506,0.248979591836735,NA,NA,0,4.27572427572428e-05,0,0.004995004995005,0.0880187812187812,0.911981218781219
1011,"high",0.072289156626506,0.363265306122449,0.118365554197278,0.125991281335644,0.270433966033966,0.443190809190809,0.490412262827951,0.548154667012133,0.359317882117882,0.370248151848152
1010,"high",0.072289156626506,0.346938775510204,0.119384625831638,0.126535060865555,0.216583016983017,0.407417382617383,0.459056198272688,0.529638991534627,0.335410589410589,0.448006393606394
1007,"high",0.072289156626506,0.297959183673469,NA,NA,0,0.232912687312687,0,0.447383645153967,0.0964331668331668,0.903566833166833
1014,"high",0.072289156626506,0.412244897959184,0.116240118458097,0.124679217087872,0.413500899100899,0.52232047952048,0.544971029975429,0.599317812213116,0.390174225774226,0.196324875124875
1017,"high",0.072289156626506,0.461224489795918,0.113887523869705,0.123504531613148,0.521333866133866,0.601237562437562,0.61301423855811,0.654298750672604,0.354691708291708,0.123974425574426
1012,"high",0.072289156626506,0.379591836734694,0.117792636847591,0.125732574872899,0.330813986013986,0.481079320679321,0.503238606416373,0.567807589224673,0.386506693306693,0.282679320679321
1016,"high",0.072289156626506,0.444897959183673,0.114676395557188,0.123833925864431,0.50398961038961,0.571889310689311,0.594173847260655,0.630838140950179,0.367751448551449,0.128258941058941
1018,"high",0.072289156626506,0.477551020408163,0.113219480623502,0.123159892851393,0.55570949050949,0.609893306693307,0.631738490287098,0.661451919194412,0.340517882117882,0.103772627372627
1009,"high",0.072289156626506,0.330612244897959,0.121492334068131,0.127705375936509,0.0771604395604396,0.340811588411588,0.400836825591842,0.492302096463415,0.197243156843157,0.725596403596404
1020,"high",0.072289156626506,0.510204081632653,0.112320677782133,0.122706731851155,0.595856543456543,0.650433966033966,0.658827348867637,0.687460120026584,0.317173626373626,0.0869698301698302
1021,"high",0.072289156626506,0.526530612244898,0.111683897428162,0.122400293261425,0.623258741258741,0.668064735264735,0.678568360517326,0.702538571027862,0.303476523476523,0.0732647352647353
1022,"high",0.072289156626506,0.542857142857143,0.111188798384697,0.122162754717559,0.637118081918082,0.684641758241758,0.687579126739634,0.715879685846795,0.294315284715285,0.0685666333666334
1019,"high",0.072289156626506,0.493877551020408,0.112687807831221,0.122928721362193,0.582081118881119,0.638434365634366,0.648073622672445,0.680419598062166,0.327238761238761,0.0906801198801199
1013,"high",0.072289156626506,0.395918367346939,0.116639420259926,0.124989243637523,0.384652947052947,0.499871728271728,0.53302731839824,0.58411016586885,0.391589210789211,0.223757842157842
1015,"high",0.072289156626506,0.428571428571429,0.115210114057853,0.124231211065819,0.464481918081918,0.561226373626374,0.579508369088036,0.622079956796299,0.374641358641359,0.160876723276723
1027,"high",0.072289156626506,0.624489795918367,0.109470082795869,0.121439280232788,0.703231568431568,0.739914485514485,0.735481915929842,0.760893952173066,0.248324875124875,0.0484435564435564
1023,"high",0.072289156626506,0.559183673469388,0.110754710891331,0.121970695041414,0.654732067932068,0.687473726273726,0.700291746718227,0.720310110473626,0.279368231768232,0.0658997002997003
1026,"high",0.072289156626506,0.608163265306122,0.109929419827425,0.121579960056274,0.689789010989011,0.725168031968032,0.725170845733042,0.749087987574428,0.257927672327672,0.0522833166833167
1024,"high",0.072289156626506,0.575510204081633,0.110414911463804,0.121877408182919,0.663253946053946,0.70574985014985,0.708686668471805,0.732683364554828,0.274411588411588,0.0623344655344655
1029,"high",0.072289156626506,0.657142857142857,0.108704407513023,0.121128656795729,0.726519080919081,0.753008991008991,0.756605639683069,0.771060793165227,0.229122477522478,0.0443584415584416
1025,"high",0.072289156626506,0.591836734693878,0.110038821965294,0.12174913053583,0.677968031968032,0.722534265734266,0.718224559933251,0.745441284350908,0.266791208791209,0.0552407592407592
1031,"high",0.072289156626506,0.689795918367347,0.108498783041683,0.121040423955212,0.738992607392607,0.767663936063936,0.765222736572034,0.783311909865127,0.219483316683317,0.0415240759240759
1035,"high",0.072289156626506,0.755102040816326,0.10738812193419,0.120593275309346,0.77597002997003,0.796270929070929,0.795176997688176,0.808407619570328,0.191932067932068,0.0320979020979021
1028,"high",0.072289156626506,0.640816326530612,0.109254091107453,0.12134278778046,0.709815784215784,0.747586813186813,0.742473699800759,0.765901219160993,0.241784615384615,0.0483996003996004
1037,"high",0.072289156626506,0.787755102040816,0.107066575546087,0.120482838662405,0.790015184815185,0.805627172827173,0.808038962778707,0.817769620723782,0.179818981018981,0.0301658341658342
1032,"high",0.072289156626506,0.706122448979592,0.108127035205736,0.120815906620593,0.750924675324675,0.776505494505495,0.773689010932035,0.791843418990791,0.211917282717283,0.037158041958042
1034,"high",0.072289156626506,0.738775510204082,0.107670853527383,0.120698122241437,0.769450949050949,0.788032767232767,0.789033065123613,0.801842206199282,0.197548051948052,0.033000999000999
1030,"high",0.072289156626506,0.673469387755102,0.108587546454479,0.121070009091727,0.734212587412587,0.767733866133866,0.761304721282877,0.784762614655468,0.226031168831169,0.0397562437562438
1038,"high",0.072289156626506,0.804081632653061,0.10675423094893,0.12037205332257,0.794816783216783,0.81436043956044,0.812224451251343,0.824274322435429,0.176921078921079,0.0282621378621379
1036,"high",0.072289156626506,0.771428571428572,0.107226593379238,0.120554511852351,0.782475524475524,0.797442557442557,0.800809879948434,0.811515611668968,0.18692027972028,0.0306041958041958
1033,"high",0.072289156626506,0.722448979591837,0.107808722135517,0.120722862690254,0.760482717282717,0.784602597402597,0.782596250530052,0.798863384308614,0.204097102897103,0.0354201798201798
1043,"high",0.072289156626506,0.885714285714286,0.105996654601163,0.120012061554635,0.820931468531468,0.834768831168831,0.833159984573203,0.842728205208686,0.155729070929071,0.0233394605394605
1040,"high",0.072289156626506,0.836734693877551,0.106445868456602,0.120224830760776,0.807822177822178,0.815993206793207,0.821877360536632,0.826492794176664,0.166100699300699,0.0260771228771229
1041,"high",0.072289156626506,0.853061224489796,0.106376915782234,0.120173034436188,0.810173826173826,0.827094105894106,0.823970471687092,0.836395035892736,0.164752047952048,0.0250741258741259
1039,"high",0.072289156626506,0.820408163265306,0.106661885454942,0.120361737981978,0.798754045954046,0.81674005994006,0.8141794603864,0.827123609219879,0.17279000999001,0.0284559440559441
1042,"high",0.072289156626506,0.869387755102041,0.106013701256294,0.120049028273398,0.819008191808192,0.830683716283716,0.831360352936091,0.839279157645449,0.156712887112887,0.0242789210789211
1048,"high",0.072289156626506,0.96734693877551,0.105385710617514,0.119827695782874,0.839506893106893,0.853724275724276,0.849662086899784,0.860028304492019,0.139398201798202,0.0210949050949051
1045,"high",0.072289156626506,0.918367346938776,0.105778978464053,0.119981099990203,0.828983016983017,0.842565834165834,0.840607116131349,0.850049146050827,0.148674925074925,0.0223420579420579
1049,"high",0.072289156626506,0.983673469387755,0.105223791572091,0.119725376896859,0.846222177822178,0.854606593406593,0.855554579536105,0.860864707018113,0.133866933066933,0.0199108891108891
1044,"high",0.072289156626506,0.902040816326531,0.106062565209613,0.120071942257674,0.820652547452547,0.839067332667333,0.832165198380385,0.846078092776459,0.155738261738262,0.0236091908091908
1046,"high",0.072289156626506,0.934693877551021,0.105449340228529,0.119843876117582,0.837108491508492,0.845251548451548,0.847337736377465,0.852522798092533,0.142017582417582,0.0208739260739261
1050,"high",0.072289156626506,1,0.105166751423453,0.119744423252471,0.848403596403596,0.858134665334665,0.857469475357843,0.86403839375795,0.133265534465534,0.0183308691308691
1051,"high",0.0759036144578313,0.2,NA,NA,0,0,0,0,0.0935164835164835,0.906483516483516
1047,"high",0.072289156626506,0.951020408163265,0.1055483425883,0.119829210740297,0.838078321678322,0.845986413586414,0.847589677173968,0.852805491544625,0.141477722277722,0.020443956043956
1054,"high",0.0759036144578313,0.248979591836735,NA,NA,0,0.0244127872127872,0,0.406054026949483,0.0932435564435564,0.906756443556444
1053,"high",0.0759036144578313,0.23265306122449,NA,NA,0,0,0,0,0.0904583416583417,0.909541658341658
1056,"high",0.0759036144578313,0.281632653061225,NA,NA,0,0.149493706293706,0,0.41435919014196,0.0902561438561439,0.909743856143856
1060,"high",0.0759036144578313,0.346938775510204,0.121928666135234,0.128880276627627,0.11356963036963,0.406990609390609,0.413650809264422,0.530138191138057,0.252268131868132,0.634162237762238
1057,"high",0.0759036144578313,0.297959183673469,NA,NA,0,0.241317882117882,0,0.448009573443313,0.0928107892107892,0.907189210789211
1065,"high",0.0759036144578313,0.428571428571429,0.116434079025739,0.125515865409121,0.452276123876124,0.553823776223776,0.562677668436069,0.621291668603293,0.382095904095904,0.165627972027972
1052,"high",0.0759036144578313,0.216326530612245,NA,NA,0,0,0,0,0.0869934065934066,0.913006593406593
1055,"high",0.0759036144578313,0.26530612244898,NA,NA,0,0.0788847152847153,0,0.39110774784515,0.0894057942057942,0.910594205794206
1058,"high",0.0759036144578313,0.314285714285714,NA,NA,0,0.3023996003996,0,0.475494288693184,0.0927896103896104,0.90721038961039
1066,"high",0.0759036144578313,0.444897959183673,0.11518019879474,0.125083763721113,0.497445754245754,0.588874725274725,0.59606450699612,0.642145439937679,0.366724875124875,0.135829370629371
1059,"high",0.0759036144578313,0.330612244897959,NA,NA,0,0.347745454545455,0,0.501866371254365,0.0869182817182817,0.913081718281718
1061,"high",0.0759036144578313,0.363265306122449,0.120482113278767,0.128020273278013,0.225189210789211,0.434948651348651,0.457114377163813,0.542909507375835,0.347409390609391,0.427401398601399
1064,"high",0.0759036144578313,0.412244897959184,0.11704959579956,0.125951994641054,0.399329470529471,0.533955644355644,0.547373285201969,0.602806288617878,0.381973226773227,0.218697302697303
1067,"high",0.0759036144578313,0.461224489795918,0.114743601614746,0.124702897101806,0.5201002997003,0.606957042957043,0.610348443156672,0.65612907645474,0.355435764235764,0.124463936063936
1062,"high",0.0759036144578313,0.379591836734694,0.119175715430018,0.127247420114679,0.304314885114885,0.476862337662338,0.498795689905137,0.573439321513877,0.373846153846154,0.321838961038961
1068,"high",0.0759036144578313,0.477551020408163,0.114404197891783,0.124566892204921,0.53876963036963,0.61239040959041,0.619581502629398,0.660490349881533,0.349026973026973,0.112203396603397
1063,"high",0.0759036144578313,0.395918367346939,0.118162468769833,0.126546447781722,0.360322877122877,0.516353646353646,0.52291672643275,0.592260925563115,0.386399200799201,0.253277922077922
1069,"high",0.0759036144578313,0.493877551020408,0.113611279126035,0.124240257549398,0.561372227772228,0.644555444555445,0.638070675833059,0.685908969207431,0.336096703296703,0.102531068931069
1071,"high",0.0759036144578313,0.526530612244898,0.112452425932972,0.123672289312262,0.610667332667333,0.668211388611389,0.671332463753397,0.704860026819454,0.309731868131868,0.0796007992007992
1073,"high",0.0759036144578313,0.559183673469388,0.111525202254421,0.123166457139903,0.64313006993007,0.699714685314685,0.693298270899957,0.728874157192204,0.289783416583417,0.0670865134865135
1076,"high",0.0759036144578313,0.608163265306122,0.110026453579665,0.122503602332429,0.696942257742258,0.723468131868132,0.733421055687372,0.747262693367538,0.252684915084915,0.0503728271728272
1075,"high",0.0759036144578313,0.591836734693878,0.110734519491001,0.122872913180882,0.678037162837163,0.720174625374625,0.71760844088397,0.744521735711315,0.265729070929071,0.0562337662337662
1070,"high",0.0759036144578313,0.510204081632653,0.112865908454201,0.123805786692759,0.599115284715285,0.65445954045954,0.660525734672564,0.692215015883569,0.318142257742258,0.0827424575424575
1077,"high",0.0759036144578313,0.624489795918367,0.109993358483207,0.122473791705315,0.704995004995005,0.745199200799201,0.73705807840742,0.764365500819481,0.247035364635365,0.0479696303696304
1072,"high",0.0759036144578313,0.542857142857143,0.111935142285919,0.123371773165508,0.634225774225774,0.679592007992008,0.683839450352157,0.71303741539223,0.296807592407592,0.0689666333666334
1081,"high",0.0759036144578313,0.689795918367347,0.108907641918161,0.122075799104087,0.742407992007992,0.769826973026973,0.767260821349622,0.786884443844209,0.218097102897103,0.0394949050949051
1078,"high",0.0759036144578313,0.640816326530612,0.10972598572996,0.122389207600945,0.712756443556444,0.746864335664336,0.74528366166653,0.767183535125916,0.24048951048951,0.046754045954046
1080,"high",0.0759036144578313,0.673469387755102,0.108834919844597,0.122011574991434,0.739504095904096,0.760854345654346,0.765305005879278,0.777339270209358,0.220686513486513,0.0398093906093906
1074,"high",0.0759036144578313,0.575510204081633,0.11127935134893,0.123102783143531,0.657691108891109,0.707914885114885,0.7029580135924,0.734480744450224,0.280071528471528,0.0622373626373626
1084,"high",0.0759036144578313,0.738775510204082,0.107963133339746,0.12168664931127,0.771697102897103,0.793006193806194,0.790299760441224,0.806106212457122,0.195744255744256,0.0325586413586414
1085,"high",0.0759036144578313,0.755102040816326,0.107672897381278,0.121589302682196,0.778246553446553,0.793632767232767,0.79773657342978,0.80638877653478,0.189789010989011,0.0319644355644356
1079,"high",0.0759036144578313,0.657142857142857,0.109395057736903,0.122274617511301,0.727393806193806,0.75151968031968,0.75490432695673,0.771792137127375,0.230608191808192,0.041998001998002
1087,"high",0.0759036144578313,0.787755102040816,0.107259519622298,0.12135026770352,0.79070969030969,0.80388971028971,0.807604916793721,0.815136020305886,0.180788411588412,0.0285018981018981
1090,"high",0.0759036144578313,0.836734693877551,0.106836451649667,0.121230286760053,0.804996203796204,0.821817382617383,0.818704342397957,0.831320148840152,0.167912887112887,0.0270909090909091
1086,"high",0.0759036144578313,0.771428571428572,0.107644711259598,0.121520444629849,0.777896103896104,0.803459340659341,0.796252379880107,0.8152468088526,0.191377022977023,0.0307268731268731
1092,"high",0.0759036144578313,0.869387755102041,0.106452282339838,0.121162088792012,0.817006193806194,0.831005794205794,0.829656479980503,0.839351785541188,0.158560639360639,0.0244331668331668
1083,"high",0.0759036144578313,0.722448979591837,0.108207825857038,0.121833959229122,0.763502897102897,0.78455984015984,0.785509363925082,0.798570058911921,0.201574825174825,0.0349222777222777
1089,"high",0.0759036144578313,0.820408163265306,0.106936374036826,0.121276375308472,0.800803596403596,0.819765834165834,0.815474929093236,0.829954981609433,0.172317282717283,0.0268791208791209
1082,"high",0.0759036144578313,0.706122448979592,0.10834534831314,0.121869228014954,0.755744655344655,0.77991008991009,0.778967948198129,0.794827322693694,0.208575024975025,0.0356803196803197
1093,"high",0.0759036144578313,0.885714285714286,0.106306434043265,0.121041178354599,0.82134985014985,0.832031168831169,0.833909102744743,0.840350065592848,0.155633166833167,0.023016983016983
1094,"high",0.0759036144578313,0.902040816326531,0.106217010336935,0.121052811409345,0.825115684315684,0.837265534465534,0.83701103638739,0.844512735666518,0.152046753246753,0.0228375624375624
1088,"high",0.0759036144578313,0.804081632653061,0.107289803331769,0.121430550991109,0.792784815184815,0.812471128871129,0.808576753805632,0.823043739020772,0.179115684315684,0.0280995004995005
1095,"high",0.0759036144578313,0.918367346938776,0.106108708496885,0.120942769923124,0.827923276723277,0.840347652347652,0.839249135066669,0.848301623863204,0.149357042957043,0.0227196803196803
1098,"high",0.0759036144578313,0.96734693877551,0.1057893000166,0.12085207348513,0.837723076923077,0.851897302697303,0.847953806827607,0.858498479169642,0.141312687312687,0.0209642357642358
1091,"high",0.0759036144578313,0.853061224489796,0.106632512102656,0.121205596968638,0.811968431568432,0.826002397602398,0.825701490004326,0.835161184168572,0.162614185814186,0.0254173826173826
1100,"high",0.0759036144578313,1,0.105389567356897,0.120685380878964,0.847731868131868,0.858823176823177,0.85691857196469,0.864640074302054,0.133047752247752,0.0192203796203796
1102,"high",0.0795180722891566,0.216326530612245,NA,NA,0,0,0,0,0.0914893106893107,0.908510689310689
1097,"high",0.0759036144578313,0.951020408163265,0.105791308885699,0.120851400391771,0.835806593406593,0.849534865134865,0.846928824763485,0.856627998437061,0.142914285714286,0.0212791208791209
1096,"high",0.0759036144578313,0.934693877551021,0.106041965494552,0.120923318318956,0.830913486513487,0.845011388611389,0.842677236594407,0.851969114614812,0.147127672327672,0.0219588411588412
1101,"high",0.0795180722891566,0.2,NA,NA,0,0,0,0,0.0910497502497502,0.90895024975025
1105,"high",0.0795180722891566,0.26530612244898,NA,NA,0,0.0334157842157842,0,0.392415211712864,0.0918533466533467,0.908146653346653
1099,"high",0.0759036144578313,0.983673469387755,0.105731614389627,0.120886490101537,0.838103496503496,0.854503896103896,0.847910434623577,0.860468559460336,0.141135264735265,0.0207612387612388
1108,"high",0.0795180722891566,0.314285714285714,0.126554783139026,0.131610232412894,0.00455064935064935,0.296847552447552,0.34319791181191,0.467965768941939,0.0977862137862138,0.897663136863137
1104,"high",0.0795180722891566,0.248979591836735,NA,NA,0,0.00738861138861139,0,0.299115701554728,0.0896843156843157,0.910315684315684
