"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","rho_plus_ini","q_plus","rho_zero","rho_minus"
1516,0.8,FALSE,FALSE,0,0.95,0.05,0.05,0.05,0.925062874251497,0.812,0.926741067814196,0.0665043912175649,0.00843273453093812
1517,0.8,FALSE,FALSE,0,0.975,0.05,0.05,0.05,0.927085429141717,0.8119,0.928699661181724,0.065038123752495,0.00787644710578842
1523,0.8,FALSE,FALSE,0.025,0.3,0.05,0.1,0.103483305513453,0.0633814371257485,0.8122,0.472385201823409,0.168968063872255,0.767650499001996
1518,0.8,FALSE,FALSE,0,1,0.05,0.05,0.05,0.929400199600798,0.8113,0.930768460144072,0.0627387225548902,0.00786107784431138
1524,0.8,FALSE,FALSE,0.025,0.325,0.05,0.1,0.104526373048234,0.178641716566866,0.8181,0.507034709870399,0.276528942115768,0.544829341317365
1490,0.8,FALSE,FALSE,0,0.3,0.05,0.05,0.05,0.616977844311377,0.8172,0.665561879084245,0.304617564870259,0.0784045908183633
1488,0.8,FALSE,FALSE,0,0.25,0.05,0.05,0.05,0.507348103792415,0.8185,0.589460784722247,0.361392015968064,0.131259880239521
1525,0.8,FALSE,FALSE,0.025,0.35,0.05,0.1,0.105930953413477,0.276168662674651,0.8032,0.542835463726259,0.330718163672655,0.393113173652695
1526,0.8,FALSE,FALSE,0.025,0.375,0.05,0.1,0.107096019931904,0.358485229540918,0.8091,0.570197422122902,0.358010778443114,0.283503992015968
1536,0.8,FALSE,FALSE,0.025,0.625,0.05,0.1,0.127272819340387,0.686926546906188,0.8075,0.760209083457817,0.249382634730539,0.0636908183632734
1542,0.8,FALSE,FALSE,0.025,0.775,0.05,0.1,0.142183323667836,0.766543912175649,0.8077,0.814821368758685,0.193440718562874,0.040015369261477
1543,0.8,FALSE,FALSE,0.025,0.8,0.05,0.1,0.145616525527545,0.77628003992016,0.811,0.823434568985318,0.185711576846307,0.0380083832335329
1540,0.8,FALSE,FALSE,0.025,0.725,0.05,0.1,0.137490131167222,0.747221556886228,0.8023,0.80085337392713,0.207811976047904,0.0449664670658683
1541,0.8,FALSE,FALSE,0.025,0.75,0.05,0.1,0.139893920234683,0.757433532934132,0.8087,0.808461281410488,0.200440718562874,0.042125748502994
1535,0.8,FALSE,FALSE,0.025,0.6,0.05,0.1,0.12464197581839,0.670159081836327,0.8161,0.74737368073855,0.261340518962076,0.0685003992015968
1544,0.8,FALSE,FALSE,0.025,0.825,0.05,0.1,0.148303543554981,0.786492814371258,0.8023,0.830192940689879,0.178090219560878,0.0354169660678643
1539,0.8,FALSE,FALSE,0.025,0.7,0.05,0.1,0.134705779647314,0.730623353293413,0.8053,0.790692402237175,0.219488423153693,0.0498882235528942
1545,0.8,FALSE,FALSE,0.025,0.85,0.05,0.1,0.149837104211443,0.791044510978044,0.81,0.8337700763868,0.174673053892216,0.0342824351297405
1538,0.8,FALSE,FALSE,0.025,0.675,0.05,0.1,0.132245397447105,0.719528942115768,0.8106,0.781774172278146,0.227979241516966,0.0524918163672655
1537,0.8,FALSE,FALSE,0.025,0.65,0.05,0.1,0.129529398627136,0.704014371257485,0.8135,0.77022293790212,0.239305788423154,0.0566798403193613
1527,0.8,FALSE,FALSE,0.025,0.4,0.05,0.1,0.108607197966003,0.414765269461078,0.8091,0.598422878382151,0.359596007984032,0.22563872255489
1548,0.8,FALSE,FALSE,0.025,0.925,0.05,0.1,0.1578975899745,0.814785429141717,0.8042,0.850316929072593,0.156891017964072,0.0283235528942116
1546,0.8,FALSE,FALSE,0.025,0.875,0.05,0.1,0.152875270819583,0.801059281437126,0.8072,0.840095183827504,0.167195409181637,0.0317453093812375
1554,0.8,FALSE,FALSE,0.05,0.25,0.05,NA,NA,0,0.8096,0,0.0926582834331337,0.907341716566866
1534,0.8,FALSE,FALSE,0.025,0.575,0.05,0.1,0.122384871467812,0.648735329341317,0.8197,0.733703833025148,0.275095808383234,0.0761688622754491
1552,0.8,FALSE,FALSE,0.05,0.2,0.05,NA,NA,0,0.8154,0,0.0920766467065868,0.907923353293413
1553,0.8,FALSE,FALSE,0.05,0.225,0.05,NA,NA,0,0.8165,0,0.0919151696606786,0.908084830339321
1533,0.8,FALSE,FALSE,0.025,0.55,0.05,0.1,0.12016529629159,0.624909780439122,0.8105,0.719023022252773,0.287387624750499,0.0877025948103792
1555,0.8,FALSE,FALSE,0.05,0.275,0.05,NA,NA,0,0.8106,0,0.0915552894211577,0.908444710578842
1557,0.8,FALSE,FALSE,0.05,0.325,0.05,NA,NA,0,0.8109,0,0.0911806387225549,0.908819361277445
1558,0.8,FALSE,FALSE,0.05,0.35,0.05,NA,NA,0,0.821,0,0.0915281437125749,0.908471856287425
1556,0.8,FALSE,FALSE,0.05,0.3,0.05,NA,NA,0,0.8151,0,0.0917341317365269,0.908265868263473
1547,0.8,FALSE,FALSE,0.025,0.9,0.05,0.1,0.155462050431272,0.807283233532934,0.8177,0.845439769881332,0.161972654690619,0.0307441117764471
1560,0.8,FALSE,FALSE,0.05,0.4,0.05,NA,NA,0,0.813,0,0.0911852295409182,0.908814770459082
1559,0.8,FALSE,FALSE,0.05,0.375,0.05,NA,NA,0,0.8146,0,0.0915099800399202,0.90849001996008
1561,0.8,FALSE,FALSE,0.05,0.425,0.05,NA,NA,0,0.8124,0,0.0903560878243513,0.909643912175649
1549,0.8,FALSE,FALSE,0.025,0.95,0.05,0.1,0.161371604126889,0.821504191616766,0.8168,0.856051599518259,0.150809381237525,0.0276864271457086
1562,0.8,FALSE,FALSE,0.05,0.45,0.05,0.15,0.150194174757282,0.000119161676646707,0.8173,0.0757238104543494,0.0902055888223553,0.909675249500998
1550,0.8,FALSE,FALSE,0.025,0.975,0.05,0.1,0.163537294795688,0.825028343313373,0.8147,0.859092089354672,0.147960479041916,0.0270111776447106
1563,0.8,FALSE,FALSE,0.05,0.475,0.05,0.15,0.156170080433417,0.00521017964071856,0.8114,0.445627776917008,0.101433133732535,0.893356686626746
1551,0.8,FALSE,FALSE,0.025,1,0.05,0.1,0.16592191652911,0.831694011976048,0.8124,0.863207946497427,0.14277624750499,0.0255297405189621
1564,0.8,FALSE,FALSE,0.05,0.5,0.05,0.15,0.16255833583792,0.108005588822355,0.8118,0.537436245959457,0.206189021956088,0.685805389221557
1528,0.8,FALSE,FALSE,0.025,0.425,0.05,0.1,0.110297693793907,0.466966666666667,0.8154,0.623393455481361,0.352215169660679,0.180818163672655
1565,0.8,FALSE,FALSE,0.05,0.525,0.05,0.15,0.165166884075036,0.198630938123752,0.8121,0.562590743013603,0.272928542914172,0.528440518962076
1531,0.8,FALSE,FALSE,0.025,0.5,0.05,0.1,0.115965325750226,0.574104191616767,0.8144,0.686610564270403,0.315514371257485,0.110381437125749
1532,0.8,FALSE,FALSE,0.025,0.525,0.05,0.1,0.118545115970075,0.605736327345309,0.8077,0.706784043550704,0.298190219560878,0.0960734530938124
1566,0.8,FALSE,FALSE,0.05,0.55,0.05,0.15,0.167453687431128,0.29403253493014,0.8057,0.585184096932838,0.327919760479042,0.378047704590818
1489,0.8,FALSE,FALSE,0,0.275,0.05,0.05,0.05,0.569285429141717,0.8086,0.630212610321554,0.33233253493014,0.0983820359281437
1585,0.8,FALSE,FALSE,0.075,0.2,0.05,NA,NA,0,0.8153,0,0.0918111776447106,0.908188822355289
1586,0.8,FALSE,FALSE,0.075,0.225,0.05,NA,NA,0,0.8168,0,0.0915359281437126,0.908464071856287
1529,0.8,FALSE,FALSE,0.025,0.45,0.05,0.1,0.112238192329979,0.514505389221557,0.8133,0.649518696916759,0.340766866267465,0.144727744510978
1587,0.8,FALSE,FALSE,0.075,0.25,0.05,NA,NA,0,0.8046,0,0.091278243512974,0.908721756487026
1567,0.8,FALSE,FALSE,0.05,0.575,0.05,0.15,0.170408013544768,0.383188622754491,0.8134,0.609401075155389,0.354213173652695,0.262598203592814
1588,0.8,FALSE,FALSE,0.075,0.275,0.05,NA,NA,0,0.8097,0,0.0908013972055888,0.909198602794411
1589,0.8,FALSE,FALSE,0.075,0.3,0.05,NA,NA,0,0.8174,0,0.0915650698602794,0.908434930139721
1590,0.8,FALSE,FALSE,0.075,0.325,0.05,NA,NA,0,0.8112,0,0.0900151696606786,0.909984830339321
1579,0.8,FALSE,FALSE,0.05,0.875,0.05,0.15,0.207674673728008,0.664636926147705,0.8071,0.760370567697443,0.260551896207585,0.0748111776447106
1580,0.8,FALSE,FALSE,0.05,0.9,0.05,0.15,0.212436408211815,0.676357285429142,0.8187,0.769571770721421,0.25129620758483,0.0723465069860279
1582,0.8,FALSE,FALSE,0.05,0.95,0.05,0.15,0.218973978866804,0.700666866267465,0.8106,0.783864107030728,0.237375449101796,0.0619576846307385
1591,0.8,FALSE,FALSE,0.075,0.35,0.05,NA,NA,0,0.8118,0,0.0901574850299401,0.90984251497006
1568,0.8,FALSE,FALSE,0.05,0.6,0.05,0.15,0.173885746142044,0.433054690618762,0.8172,0.63288166264719,0.352811377245509,0.214133932135729
1530,0.8,FALSE,FALSE,0.025,0.475,0.05,0.1,0.114055845885611,0.543037724550898,0.8119,0.668461171605771,0.32923373253493,0.127728542914172
1594,0.8,FALSE,FALSE,0.075,0.425,0.05,NA,NA,0,0.8108,0,0.0921986027944112,0.907801397205589
1583,0.8,FALSE,FALSE,0.05,0.975,0.05,0.15,0.223380883558933,0.713218562874251,0.8152,0.791459231993291,0.230014770459082,0.0567666666666667
1592,0.8,FALSE,FALSE,0.075,0.375,0.05,NA,NA,0,0.8125,0,0.0912578842315369,0.908742115768463
1593,0.8,FALSE,FALSE,0.075,0.4,0.05,NA,NA,0,0.8114,0,0.0937107784431138,0.906289221556886
1581,0.8,FALSE,FALSE,0.05,0.925,0.05,0.15,0.215589261304647,0.690483233532934,0.8108,0.777234644007478,0.244204790419162,0.0653119760479042
1584,0.8,FALSE,FALSE,0.05,1,0.05,0.15,0.226129943289721,0.71959121756487,0.8161,0.796061291203911,0.224953293413174,0.0554554890219561
1596,0.8,FALSE,FALSE,0.075,0.475,0.05,NA,NA,0,0.8193,0,0.092086626746507,0.907913373253493
1595,0.8,FALSE,FALSE,0.075,0.45,0.05,NA,NA,0,0.8145,0,0.0898293413173653,0.910170658682635
1598,0.8,FALSE,FALSE,0.075,0.525,0.05,NA,NA,0,0.8081,0,0.0912614770459082,0.908738522954092
1597,0.8,FALSE,FALSE,0.075,0.5,0.05,NA,NA,0,0.8092,0,0.0926998003992016,0.907300199600798
1578,0.8,FALSE,FALSE,0.05,0.85,0.05,0.15,0.205066041849186,0.652048502994012,0.8116,0.753476097035176,0.268216167664671,0.0797353293413174
1577,0.8,FALSE,FALSE,0.05,0.825,0.05,0.15,0.20172996750145,0.637437724550898,0.8175,0.745274049850524,0.276742714570858,0.0858195608782435
1600,0.8,FALSE,FALSE,0.075,0.575,0.05,NA,NA,0,0.8139,0,0.0893251497005988,0.910674850299401
1599,0.8,FALSE,FALSE,0.075,0.55,0.05,NA,NA,0,0.8128,0,0.0907015968063872,0.909298403193613
1576,0.8,FALSE,FALSE,0.05,0.8,0.05,0.15,0.197346934962438,0.619611377245509,0.8226,0.733550521069044,0.286680439121757,0.0937081836327345
1602,0.8,FALSE,FALSE,0.075,0.625,0.05,NA,NA,0,0.8113,0,0.0915403193612774,0.908459680638723
1601,0.8,FALSE,FALSE,0.075,0.6,0.05,NA,NA,0,0.8052,0,0.0918367265469062,0.908163273453094
1569,0.8,FALSE,FALSE,0.05,0.625,0.05,0.15,0.175936869134138,0.456230938123752,0.8064,0.644781238272558,0.348062275449102,0.195706786427146
1575,0.8,FALSE,FALSE,0.05,0.775,0.05,0.15,0.195682797763499,0.603340518962076,0.82,0.726718491079659,0.294832335329341,0.101827145708583
1603,0.8,FALSE,FALSE,0.075,0.65,0.05,0.2,0.203269124330768,0.000387225548902196,0.8082,0.145983950624669,0.0916844311377246,0.907928343313373
1604,0.8,FALSE,FALSE,0.075,0.675,0.05,0.2,0.215612201755762,0.00480878243512974,0.8116,0.517932840854719,0.0959792415169661,0.899211976047904
1605,0.8,FALSE,FALSE,0.075,0.7,0.05,0.2,0.230552767029492,0.00734550898203593,0.814,0.572222462467548,0.0981636726546906,0.894490818363273
1574,0.8,FALSE,FALSE,0.05,0.75,0.05,0.15,0.191505537233135,0.584300598802395,0.8153,0.713003030716146,0.304595409181637,0.111103992015968
1606,0.8,FALSE,FALSE,0.075,0.725,0.05,0.2,0.229544419817323,0.0957211576846307,0.8092,0.581665052136818,0.186908383233533,0.717370459081836
1618,0.8,FALSE,FALSE,0.1,0.2,0.05,NA,NA,0,0.8124,0,0.0930195608782435,0.906980439121757
1619,0.8,FALSE,FALSE,0.1,0.225,0.05,NA,NA,0,0.8111,0,0.0910878243512974,0.908912175648703
1621,0.8,FALSE,FALSE,0.1,0.275,0.05,NA,NA,0,0.813,0,0.0905191616766467,0.909480838323353
1620,0.8,FALSE,FALSE,0.1,0.25,0.05,NA,NA,0,0.8044,0,0.0927479041916168,0.907252095808383
1570,0.8,FALSE,FALSE,0.05,0.65,0.05,0.15,0.17897378812808,0.490127744510978,0.809,0.661525286896912,0.341136127744511,0.168736127744511
1622,0.8,FALSE,FALSE,0.1,0.3,0.05,NA,NA,0,0.8106,0,0.0898343313373254,0.910165668662675
1573,0.8,FALSE,FALSE,0.05,0.725,0.05,0.15,0.188211213783825,0.564246107784431,0.814,0.702173726140344,0.314277245508982,0.121476646706587
1623,0.8,FALSE,FALSE,0.1,0.325,0.05,NA,NA,0,0.8109,0,0.0923554890219561,0.907644510978044
1624,0.8,FALSE,FALSE,0.1,0.35,0.05,NA,NA,0,0.8112,0,0.0902596806387226,0.909740319361277
1607,0.8,FALSE,FALSE,0.075,0.75,0.05,0.2,0.233407511986299,0.272065269461078,0.804,0.606644196917517,0.307549301397206,0.420385429141717
1625,0.8,FALSE,FALSE,0.1,0.375,0.05,NA,NA,0,0.8077,0,0.091313373253493,0.908686626746507
1626,0.8,FALSE,FALSE,0.1,0.4,0.05,NA,NA,0,0.8091,0,0.0890211576846307,0.910978842315369
1628,0.8,FALSE,FALSE,0.1,0.45,0.05,NA,NA,0,0.814,0,0.0901489021956088,0.909851097804391
1627,0.8,FALSE,FALSE,0.1,0.425,0.05,NA,NA,0,0.8042,0,0.0924958083832335,0.907504191616766
1630,0.8,FALSE,FALSE,0.1,0.5,0.05,NA,NA,0,0.8139,0,0.0899522954091816,0.910047704590818
1629,0.8,FALSE,FALSE,0.1,0.475,0.05,NA,NA,0,0.8129,0,0.0906141716566866,0.909385828343313
1631,0.8,FALSE,FALSE,0.1,0.525,0.05,NA,NA,0,0.8171,0,0.0924528942115768,0.907547105788423
1632,0.8,FALSE,FALSE,0.1,0.55,0.05,NA,NA,0,0.8118,0,0.0920389221556886,0.907961077844311
1633,0.8,FALSE,FALSE,0.1,0.575,0.05,NA,NA,0,0.8141,0,0.0895788423153693,0.910421157684631
1634,0.8,FALSE,FALSE,0.1,0.6,0.05,NA,NA,0,0.8164,0,0.0897784431137724,0.910221556886228
1608,0.8,FALSE,FALSE,0.075,0.775,0.05,0.2,0.237206859521486,0.324960878243513,0.8089,0.622633296203617,0.326085229540918,0.348953892215569
1635,0.8,FALSE,FALSE,0.1,0.625,0.05,NA,NA,0,0.8089,0,0.0907976047904192,0.909202395209581
1636,0.8,FALSE,FALSE,0.1,0.65,0.05,NA,NA,0,0.8178,0,0.0921604790419162,0.907839520958084
1638,0.8,FALSE,FALSE,0.1,0.7,0.05,NA,NA,0,0.8197,0,0.0900556886227545,0.909944311377246
1637,0.8,FALSE,FALSE,0.1,0.675,0.05,NA,NA,0,0.815,0,0.0903590818363273,0.909640918163673
1639,0.8,FALSE,FALSE,0.1,0.725,0.05,NA,NA,0,0.8138,0,0.0886802395209581,0.911319760479042
1640,0.8,FALSE,FALSE,0.1,0.75,0.05,NA,NA,0,0.8092,0,0.0923794411177645,0.907620558882236
1641,0.8,FALSE,FALSE,0.1,0.775,0.05,NA,NA,0,0.8093,0,0.0910465069860279,0.908953493013972
1642,0.8,FALSE,FALSE,0.1,0.8,0.05,NA,NA,0,0.806,0,0.0912459081836327,0.908754091816367
1643,0.8,FALSE,FALSE,0.1,0.825,0.05,0.25,0.267069676424953,0.00210399201596806,0.8122,0.501630112710115,0.0925241516966068,0.905371856287425
1644,0.8,FALSE,FALSE,0.1,0.85,0.05,NA,NA,0,0.8059,0,0.0906117764471058,0.909388223552894
1645,0.8,FALSE,FALSE,0.1,0.875,0.05,0.25,0.279572853290762,0.00327225548902196,0.8088,0.547915189695422,0.0947129740518962,0.902014770459082
1646,0.8,FALSE,FALSE,0.1,0.9,0.05,0.25,0.280411325494859,0.00285409181636727,0.8093,0.548649481224587,0.096272255489022,0.900873652694611
1647,0.8,FALSE,FALSE,0.1,0.925,0.05,NA,NA,0,0.8112,0,0.0924968063872255,0.907503193612774
1648,0.8,FALSE,FALSE,0.1,0.95,0.05,0.25,0.268163914102168,0.00360379241516966,0.8098,0.501395553813471,0.0943956087824351,0.902000598802395
1609,0.8,FALSE,FALSE,0.075,0.8,0.05,0.2,0.239503606181158,0.38978003992016,0.8058,0.638383636757831,0.339242714570858,0.270977245508982
1572,0.8,FALSE,FALSE,0.05,0.7,0.05,0.15,0.184925569048537,0.542923552894212,0.8131,0.690175783425128,0.323951696606786,0.133124750499002
1571,0.8,FALSE,FALSE,0.05,0.675,0.05,0.15,0.182387483014181,0.518344910179641,0.8096,0.677350343157079,0.330386826347305,0.151268263473054
1651,0.3,FALSE,TRUE,0,0.2,0.05,0.05,0.05,0.353779041916168,0.2525,0.502633373039229,0.379044510978044,0.267176447105788
1610,0.8,FALSE,FALSE,0.075,0.825,0.05,0.2,0.244540358707908,0.443930139720559,0.8108,0.656369242685847,0.342602395209581,0.21346746506986
1649,0.8,FALSE,FALSE,0.1,0.975,0.05,0.25,0.305015413207472,0.229403592814371,0.8094,0.627435608849068,0.272969261477046,0.497627145708583
1611,0.8,FALSE,FALSE,0.075,0.85,0.05,0.2,0.248624887397255,0.469766467065868,0.8148,0.668058923494375,0.341613173652695,0.188620359281437
1617,0.8,FALSE,FALSE,0.075,1,0.05,0.2,0.271441011693399,0.588576047904192,0.8005,0.726580191971332,0.299241516966068,0.112182435129741
1660,0.3,FALSE,TRUE,0,0.425,0.05,0.05,0.05,0.772933532934132,0.2408,0.789081973460905,0.194351896207585,0.0327145708582834
1652,0.3,FALSE,TRUE,0,0.225,0.05,0.05,0.05,0.436301596806387,0.2399,0.547317801317535,0.37797744510978,0.185720958083832
1659,0.3,FALSE,TRUE,0,0.4,0.05,0.05,0.05,0.748993612774451,0.241,0.769554337888768,0.212982235528942,0.0380241516966068
1658,0.3,FALSE,TRUE,0,0.375,0.05,0.05,0.05,0.725851696606786,0.2586,0.750207684122277,0.231024351297405,0.0431239520958084
1661,0.3,FALSE,TRUE,0,0.45,0.05,0.05,0.05,0.787766467065868,0.249,0.801696602568669,0.182494610778443,0.0297389221556886
1662,0.3,FALSE,TRUE,0,0.475,0.05,0.05,0.05,0.808017764471058,0.2489,0.819706441161159,0.166715968063872,0.0252662674650699
1657,0.3,FALSE,TRUE,0,0.35,0.05,0.05,0.05,0.697271856287425,0.2544,0.726274790168279,0.252225948103792,0.0505021956087824
1663,0.3,FALSE,TRUE,0,0.5,0.05,0.05,0.05,0.823196407185629,0.2682,0.832396007941933,0.153978842315369,0.022824750499002
1612,0.8,FALSE,FALSE,0.075,0.875,0.05,0.2,0.251354063571354,0.496644710578842,0.8093,0.678489330574295,0.336527744510978,0.16682754491018
1665,0.3,FALSE,TRUE,0,0.55,0.05,0.05,0.05,0.844971856287425,0.236,0.851986799567691,0.136014171656687,0.0190139720558882
1664,0.3,FALSE,TRUE,0,0.525,0.05,0.05,0.05,0.833688023952096,0.2477,0.842193916174698,0.144830738522954,0.0214812375249501
1666,0.3,FALSE,TRUE,0,0.575,0.05,0.05,0.05,0.85252874251497,0.2542,0.859361509947964,0.129199001996008,0.018272255489022
1668,0.3,FALSE,TRUE,0,0.625,0.05,0.05,0.05,0.870196606786427,0.2491,0.87533579652684,0.114352095808383,0.0154512974051896
1650,0.8,FALSE,FALSE,0.1,1,0.05,0.25,0.309110121466907,0.336900798403194,0.8212,0.64524781471907,0.318348303393214,0.344750898203593
1667,0.3,FALSE,TRUE,0,0.6,0.05,0.05,0.05,0.862149700598802,0.2318,0.86798811684951,0.121118163672655,0.0167321357285429
1614,0.8,FALSE,FALSE,0.075,0.925,0.05,0.2,0.25964413551018,0.533185828343313,0.8123,0.700087555814449,0.32110998003992,0.145704191616766
1669,0.3,FALSE,TRUE,0,0.65,0.05,0.05,0.05,0.877061676646707,0.245,0.881633166831299,0.108314371257485,0.0146239520958084
1670,0.3,FALSE,TRUE,0,0.675,0.05,0.05,0.05,0.881171457085828,0.2511,0.885673408411449,0.104741916167665,0.014086626746507
1656,0.3,FALSE,TRUE,0,0.325,0.05,0.05,0.05,0.659407584830339,0.2497,0.697079954560923,0.277875648702595,0.0627167664670659
1673,0.3,FALSE,TRUE,0,0.75,0.05,0.05,0.05,0.898109580838323,0.2316,0.901096011923338,0.0902139720558882,0.0116764471057884
1671,0.3,FALSE,TRUE,0,0.7,0.05,0.05,0.05,0.889059880239521,0.2482,0.892883688599456,0.0977459081836327,0.0131942115768463
1672,0.3,FALSE,TRUE,0,0.725,0.05,0.05,0.05,0.895040518962076,0.244,0.89826211968295,0.0929536926147705,0.0120057884231537
1615,0.8,FALSE,FALSE,0.075,0.95,0.05,0.2,0.263740345265822,0.562341516966068,0.8167,0.711812092182367,0.313687624750499,0.123970858283433
1616,0.8,FALSE,FALSE,0.075,0.975,0.05,0.2,0.267643436305485,0.561465469061876,0.8099,0.717587401671313,0.30843373253493,0.130100798403194
1674,0.3,FALSE,TRUE,0,0.775,0.05,0.05,0.05,0.90384251497006,0.2403,0.906642666626024,0.0853632734530938,0.0107942115768463
1684,0.3,FALSE,TRUE,0.025,0.2,0.05,NA,NA,0,0.2521,0,0.0895666666666667,0.910433333333333
1688,0.3,FALSE,TRUE,0.025,0.3,0.05,NA,NA,0,0.2365,0,0.0920151696606786,0.907984830339321
1685,0.3,FALSE,TRUE,0.025,0.225,0.05,NA,NA,0,0.248,0,0.0907784431137725,0.909221556886228
1686,0.3,FALSE,TRUE,0.025,0.25,0.05,NA,NA,0,0.2407,0,0.0917714570858283,0.908228542914172
1675,0.3,FALSE,TRUE,0,0.8,0.05,0.05,0.05,0.906775648702595,0.261,0.909500980374315,0.0824209580838323,0.0108033932135729
1655,0.3,FALSE,TRUE,0,0.3,0.05,0.05,0.05,0.619957085828343,0.247,0.666697600150966,0.303145109780439,0.0768978043912176
1687,0.3,FALSE,TRUE,0.025,0.275,0.05,NA,NA,0,0.2489,0,0.0897834331337325,0.910216566866268
1689,0.3,FALSE,TRUE,0.025,0.325,0.05,NA,NA,0,0.2472,0,0.0920101796407186,0.907989820359281
1690,0.3,FALSE,TRUE,0.025,0.35,0.05,NA,NA,0,0.2488,0,0.0924221556886227,0.907577844311377
1677,0.3,FALSE,TRUE,0,0.85,0.05,0.05,0.05,0.913329540918164,0.2626,0.915373004704,0.0770850299401198,0.00958542914171657
1691,0.3,FALSE,TRUE,0.025,0.375,0.05,NA,NA,0,0.2574,0,0.0912888223552894,0.908711177644711
1678,0.3,FALSE,TRUE,0,0.875,0.05,0.05,0.05,0.916281636726547,0.2554,0.91843417090886,0.0742728542914172,0.00944550898203593
1676,0.3,FALSE,TRUE,0,0.825,0.05,0.05,0.05,0.911074051896208,0.2626,0.913305814760103,0.0788269461077844,0.010099001996008
1653,0.3,FALSE,TRUE,0,0.25,0.05,0.05,0.05,0.507573453093812,0.2413,0.59026477293238,0.358741117764471,0.133685429141717
1679,0.3,FALSE,TRUE,0,0.9,0.05,0.05,0.05,0.920289221556886,0.2369,0.922154764005271,0.0709730538922156,0.0087377245508982
1693,0.3,FALSE,TRUE,0.025,0.425,0.05,NA,NA,0,0.259,0,0.0918085828343313,0.908191417165669
1692,0.3,FALSE,TRUE,0.025,0.4,0.05,NA,NA,0,0.2499,0,0.0887127744510978,0.911287225548902
1680,0.3,FALSE,TRUE,0,0.925,0.05,0.05,0.05,0.922627345309381,0.2494,0.924356754095692,0.0688882235528942,0.00848443113772455
1681,0.3,FALSE,TRUE,0,0.95,0.05,0.05,0.05,0.924952694610778,0.2414,0.926592214811414,0.0667423153692615,0.00830499001996008
1694,0.3,FALSE,TRUE,0.025,0.45,0.05,NA,NA,0,0.2488,0,0.0891632734530938,0.910836726546906
1695,0.3,FALSE,TRUE,0.025,0.475,0.05,NA,NA,0,0.2566,0,0.089075249500998,0.910924750499002
1683,0.3,FALSE,TRUE,0,1,0.05,0.05,0.05,0.93002874251497,0.2692,0.931480815034518,0.0624271457085828,0.00754411177644711
1682,0.3,FALSE,TRUE,0,0.975,0.05,0.05,0.05,0.927474451097804,0.2519,0.929123067587554,0.0645996007984032,0.00792594810379242
1613,0.8,FALSE,FALSE,0.075,0.9,0.05,0.2,0.255782574580663,0.505471457085828,0.808,0.689199921209046,0.327650698602794,0.166877844311377
1717,0.3,FALSE,TRUE,0.05,0.2,0.05,NA,NA,0,0.2458,0,0.0929189620758483,0.907081037924152
1709,0.3,FALSE,TRUE,0.025,0.825,0.05,0.0798687429227985,0.117770862555046,0.83703373253493,0.2547,0.861446234887679,0.139722355289421,0.0232439121756487
1710,0.3,FALSE,TRUE,0.025,0.85,0.05,0.0795891009124485,0.119777236691451,0.844917964071856,0.2529,0.86802631742607,0.132978842315369,0.0221031936127744
1713,0.3,FALSE,TRUE,0.025,0.925,0.05,0.0790666182797528,0.123815849439209,0.860112974051896,0.2609,0.879794266856996,0.120856686626747,0.0190303393213573
1714,0.3,FALSE,TRUE,0.025,0.95,0.05,0.0788519874133951,0.126261674334672,0.866505189620759,0.2539,0.885318208974302,0.115529740518962,0.0179650698602794
1707,0.3,FALSE,TRUE,0.025,0.775,0.05,0.0803909681197729,0.115082815161282,0.822632734530938,0.2368,0.850745549203703,0.151471457085828,0.0258958083832335
1712,0.3,FALSE,TRUE,0.025,0.9,0.05,0.0791570944556495,0.123153500921848,0.8574375249501,0.2457,0.877947697215876,0.122705988023952,0.0198564870259481
1705,0.3,FALSE,TRUE,0.025,0.725,0.05,0.0810252538286504,0.112004934922268,0.805814171656687,0.2497,0.836980983590459,0.164804790419162,0.0293810379241517
1708,0.3,FALSE,TRUE,0.025,0.8,0.05,0.0800878829158041,0.116789720573737,0.830923153692615,0.2444,0.857298900580833,0.144451497005988,0.0246253493013972
1703,0.3,FALSE,TRUE,0.025,0.675,0.05,0.0819233351820775,0.109322768676912,0.783141317365269,0.2274,0.819804610177554,0.182276646706587,0.0345820359281437
1711,0.3,FALSE,TRUE,0.025,0.875,0.05,0.0793151880678593,0.121867209679618,0.852841317365269,0.2496,0.874267294150381,0.126860079840319,0.0202986027944112
1718,0.3,FALSE,TRUE,0.05,0.225,0.05,NA,NA,0,0.2524,0,0.088211377245509,0.911788622754491
1704,0.3,FALSE,TRUE,0.025,0.7,0.05,0.0814470901875249,0.110760979242908,0.795048103792415,0.2343,0.829107938691898,0.173270858283433,0.0316810379241517
1706,0.3,FALSE,TRUE,0.025,0.75,0.05,0.080738392680146,0.113387193870066,0.813361676646707,0.2452,0.843411125091129,0.158797005988024,0.0278413173652695
1702,0.3,FALSE,TRUE,0.025,0.65,0.05,0.0825200427972732,0.108170643583728,0.768799201596806,0.254,0.809635764231384,0.193345908183633,0.0378548902195609
1719,0.3,FALSE,TRUE,0.05,0.25,0.05,NA,NA,0,0.2468,0,0.0907604790419162,0.909239520958084
1715,0.3,FALSE,TRUE,0.025,0.975,0.05,0.0786937803376041,0.128066612660959,0.871287624750499,0.2376,0.889160286235514,0.111658283433134,0.0170540918163673
