"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","rho_plus_ini","q_plus","rho_zero","rho_minus"
204,0.9,FALSE,FALSE,0.025,0.325,0.05,0.1,0.104760636684293,0.184721756487026,0.8355,0.51107042042292,0.281098602794411,0.534179640718563
168,0.9,FALSE,FALSE,0,0.25,0.05,0.05,0.05,0.505939920159681,0.8397,0.586501976883517,0.360215968063872,0.133844111776447
205,0.9,FALSE,FALSE,0.025,0.35,0.05,0.1,0.105775590116022,0.284951497005988,0.8378,0.541056263976325,0.338004191616766,0.377044311377246
128,0.25,FALSE,FALSE,0.075,0.9,0.05,0.2,0.255847120728691,0.513453493013972,0.0066,0.690211323639518,0.328736526946108,0.15780998003992
217,0.9,FALSE,FALSE,0.025,0.65,0.05,0.1,0.129666153286111,0.706100998003992,0.8346,0.771644382268096,0.237047305389222,0.0568516966067864
206,0.9,FALSE,FALSE,0.025,0.375,0.05,0.1,0.107266783519808,0.358629341317365,0.8375,0.573437992675138,0.355614770459082,0.285755888223553
220,0.9,FALSE,FALSE,0.025,0.725,0.05,0.1,0.136880056748442,0.743842115768463,0.833,0.798487163373726,0.209855688622754,0.0463021956087824
207,0.9,FALSE,FALSE,0.025,0.4,0.05,0.1,0.108679718389662,0.416247704590818,0.8384,0.600716513531806,0.357451097804391,0.22630119760479
219,0.9,FALSE,FALSE,0.025,0.7,0.05,0.1,0.135033730752583,0.734863872255489,0.8376,0.79246868309215,0.217359680638723,0.0477764471057884
218,0.9,FALSE,FALSE,0.025,0.675,0.05,0.1,0.132311724086206,0.718854291417166,0.8301,0.78168656701681,0.228445908183633,0.0526998003992016
223,0.9,FALSE,FALSE,0.025,0.8,0.05,0.1,0.145218785176436,0.776369860279441,0.8386,0.822527530706287,0.186270658682635,0.0373594810379241
222,0.9,FALSE,FALSE,0.025,0.775,0.05,0.1,0.142149027283363,0.767225948103792,0.8409,0.815011818959547,0.193048902195609,0.0397251497005988
221,0.9,FALSE,FALSE,0.025,0.75,0.05,0.1,0.139661934538504,0.755198203592814,0.836,0.807049444227932,0.201597804391218,0.0432039920159681
228,0.9,FALSE,FALSE,0.025,0.925,0.05,0.1,0.158518178929629,0.814168063872255,0.8423,0.850731822922442,0.156641516966068,0.0291904191616766
169,0.9,FALSE,FALSE,0,0.275,0.05,0.05,0.05,0.569574051896208,0.8381,0.632246738008677,0.331187824351297,0.099238123752495
216,0.9,FALSE,FALSE,0.025,0.625,0.05,0.1,0.127419303520054,0.687889221556886,0.8376,0.760203138215154,0.24917125748503,0.0629395209580838
224,0.9,FALSE,FALSE,0.025,0.825,0.05,0.1,0.147857957263323,0.785888223552894,0.8351,0.829211783414049,0.179379441117764,0.0347323353293413
225,0.9,FALSE,FALSE,0.025,0.85,0.05,0.1,0.150264966268482,0.792852095808383,0.8419,0.83460678265572,0.173460678642715,0.0336872255489022
215,0.9,FALSE,FALSE,0.025,0.6,0.05,0.1,0.124864944748352,0.673145508982036,0.8504,0.748327088472017,0.259892814371257,0.0669616766467066
232,0.9,FALSE,FALSE,0.05,0.2,0.05,NA,NA,0,0.8422,0,0.0903187624750499,0.90968123752495
233,0.9,FALSE,FALSE,0.05,0.225,0.05,NA,NA,0,0.8429,0,0.0903964071856287,0.909603592814371
226,0.9,FALSE,FALSE,0.025,0.875,0.05,0.1,0.152412603367757,0.798436127744511,0.8341,0.839046665790418,0.168948303393214,0.0326155688622754
235,0.9,FALSE,FALSE,0.05,0.275,0.05,NA,NA,0,0.8415,0,0.0911500998003992,0.908849900199601
227,0.9,FALSE,FALSE,0.025,0.9,0.05,0.1,0.155483626040487,0.807600598802395,0.8397,0.845561289711645,0.161673652694611,0.030725748502994
234,0.9,FALSE,FALSE,0.05,0.25,0.05,NA,NA,0,0.8333,0,0.0899744510978044,0.910025548902196
236,0.9,FALSE,FALSE,0.05,0.3,0.05,NA,NA,0,0.8278,0,0.090648502994012,0.909351497005988
237,0.9,FALSE,FALSE,0.05,0.325,0.05,NA,NA,0,0.8448,0,0.0908215568862275,0.909178443113772
214,0.9,FALSE,FALSE,0.025,0.575,0.05,0.1,0.122524843156242,0.650590618762475,0.8427,0.734553338026931,0.272474051896208,0.0769353293413174
238,0.9,FALSE,FALSE,0.05,0.35,0.05,NA,NA,0,0.8361,0,0.089972255489022,0.910027744510978
243,0.9,FALSE,FALSE,0.05,0.475,0.05,0.15,0.158331035630127,0.0097626746506986,0.8371,0.48243054451178,0.103633333333333,0.886603992015968
239,0.9,FALSE,FALSE,0.05,0.375,0.05,NA,NA,0,0.8408,0,0.0900167664670659,0.909983233532934
240,0.9,FALSE,FALSE,0.05,0.4,0.05,NA,NA,0,0.8412,0,0.0917756487025948,0.908224351297405
241,0.9,FALSE,FALSE,0.05,0.425,0.05,NA,NA,0,0.8448,0,0.0937313373253493,0.906268662674651
229,0.9,FALSE,FALSE,0.025,0.95,0.05,0.1,0.161123092097118,0.820670658682635,0.8341,0.855248261929891,0.151399800399202,0.0279295409181637
242,0.9,FALSE,FALSE,0.05,0.45,0.05,0.15,0.159982277341652,0.00247365269461078,0.8417,0.506716875069779,0.092375249500998,0.905151097804391
208,0.9,FALSE,FALSE,0.025,0.425,0.05,0.1,0.110385435172394,0.463178043912176,0.8418,0.624697729499696,0.351350499001996,0.185471457085828
213,0.9,FALSE,FALSE,0.025,0.55,0.05,0.1,0.120502127512464,0.629294610778443,0.8364,0.720999335480333,0.285734730538922,0.0849706586826347
231,0.9,FALSE,FALSE,0.025,1,0.05,0.1,0.165792292461104,0.830516766467066,0.8293,0.862855076180747,0.143607385229541,0.0258758483033932
244,0.9,FALSE,FALSE,0.05,0.5,0.05,0.15,0.161152227704922,0.0654622754491018,0.8409,0.525735885521005,0.161431736526946,0.773105988023952
230,0.9,FALSE,FALSE,0.025,0.975,0.05,0.1,0.164194265473201,0.825999600798403,0.8442,0.85996355262942,0.147249101796407,0.0267512974051896
212,0.9,FALSE,FALSE,0.025,0.525,0.05,0.1,0.118345308082896,0.611105389221557,0.8366,0.706892632633099,0.2972375249501,0.0916570858283433
245,0.9,FALSE,FALSE,0.05,0.525,0.05,0.15,0.165786765442164,0.230688423153693,0.8362,0.567066845254328,0.295738323353293,0.473573253493014
246,0.9,FALSE,FALSE,0.05,0.55,0.05,0.15,0.167936601707716,0.319684031936128,0.8371,0.588856481776817,0.3405624750499,0.339753493013972
265,0.9,FALSE,FALSE,0.075,0.2,0.05,NA,NA,0,0.8347,0,0.0919712574850299,0.90802874251497
209,0.9,FALSE,FALSE,0.025,0.45,0.05,0.1,0.112122698885535,0.508904590818363,0.8393,0.647689426492942,0.340628143712575,0.150467265469062
211,0.9,FALSE,FALSE,0.025,0.5,0.05,0.1,0.116126214297334,0.572251896207585,0.8329,0.687428708381788,0.314402794411178,0.113345309381238
266,0.9,FALSE,FALSE,0.075,0.225,0.05,NA,NA,0,0.8326,0,0.0914910179640719,0.908508982035928
268,0.9,FALSE,FALSE,0.075,0.275,0.05,NA,NA,0,0.8358,0,0.0894163672654691,0.910583632734531
269,0.9,FALSE,FALSE,0.075,0.3,0.05,NA,NA,0,0.838,0,0.0911187624750499,0.90888123752495
267,0.9,FALSE,FALSE,0.075,0.25,0.05,NA,NA,0,0.8334,0,0.0888041916167665,0.911195808383234
247,0.9,FALSE,FALSE,0.05,0.575,0.05,0.15,0.170626607205823,0.369088223552894,0.8316,0.609350215348704,0.347108982035928,0.283802794411178
248,0.9,FALSE,FALSE,0.05,0.6,0.05,0.15,0.173644361012597,0.415589820359281,0.8436,0.629788060640601,0.34771876247505,0.236691417165669
262,0.9,FALSE,FALSE,0.05,0.95,0.05,0.15,0.21873684312662,0.699886027944112,0.8381,0.783253259105827,0.237969461077844,0.0621445109780439
270,0.9,FALSE,FALSE,0.075,0.325,0.05,NA,NA,0,0.8345,0,0.091213373253493,0.908786626746507
210,0.9,FALSE,FALSE,0.025,0.475,0.05,0.1,0.114147090851317,0.544134131736527,0.8314,0.669274786426576,0.327005588822355,0.128860279441118
261,0.9,FALSE,FALSE,0.05,0.925,0.05,0.15,0.21630437547525,0.693702994011976,0.8312,0.77864685949261,0.243396606786427,0.0629003992015968
259,0.9,FALSE,FALSE,0.05,0.875,0.05,0.15,0.207264101838941,0.664492814371258,0.8388,0.759717084715894,0.260547105788423,0.0749600798403194
263,0.9,FALSE,FALSE,0.05,0.975,0.05,0.15,0.223257607913934,0.712724151696607,0.8377,0.79153831089,0.229035928143713,0.0582399201596806
271,0.9,FALSE,FALSE,0.075,0.35,0.05,NA,NA,0,0.8404,0,0.0905067864271457,0.909493213572854
272,0.9,FALSE,FALSE,0.075,0.375,0.05,NA,NA,0,0.8329,0,0.090778243512974,0.909221756487026
258,0.9,FALSE,FALSE,0.05,0.85,0.05,0.15,0.205185567828923,0.653405588822355,0.8357,0.754255306634574,0.268172654690619,0.0784217564870259
273,0.9,FALSE,FALSE,0.075,0.4,0.05,NA,NA,0,0.8351,0,0.0890245508982036,0.910975449101796
264,0.9,FALSE,FALSE,0.05,1,0.05,0.15,0.226639443457738,0.719124351297405,0.836,0.796860666894477,0.224100998003992,0.0567746506986028
274,0.9,FALSE,FALSE,0.075,0.425,0.05,NA,NA,0,0.8357,0,0.0913920159680639,0.908607984031936
260,0.9,FALSE,FALSE,0.05,0.9,0.05,0.15,0.212757723074257,0.67629620758483,0.8255,0.770267802159751,0.252063473053892,0.0716403193612774
275,0.9,FALSE,FALSE,0.075,0.45,0.05,NA,NA,0,0.836,0,0.0916059880239521,0.908394011976048
256,0.9,FALSE,FALSE,0.05,0.8,0.05,0.15,0.198421751720144,0.627271457085828,0.8397,0.736399102698746,0.282744910179641,0.0899836327345309
276,0.9,FALSE,FALSE,0.075,0.475,0.05,NA,NA,0,0.84,0,0.0903924151696607,0.909607584830339
277,0.9,FALSE,FALSE,0.075,0.5,0.05,NA,NA,0,0.8372,0,0.0914508982035928,0.908549101796407
278,0.9,FALSE,FALSE,0.075,0.525,0.05,NA,NA,0,0.8376,0,0.0913530938123752,0.908646906187625
279,0.9,FALSE,FALSE,0.075,0.55,0.05,NA,NA,0,0.8409,0,0.0922377245508982,0.907762275449102
280,0.9,FALSE,FALSE,0.075,0.575,0.05,NA,NA,0,0.8356,0,0.0920558882235529,0.907944111776447
281,0.9,FALSE,FALSE,0.075,0.6,0.05,NA,NA,0,0.8436,0,0.0913441117764471,0.908655888223553
257,0.9,FALSE,FALSE,0.05,0.825,0.05,0.15,0.202218154403711,0.639211576846307,0.8376,0.745786355358311,0.276848303393214,0.083940119760479
282,0.9,FALSE,FALSE,0.075,0.625,0.05,NA,NA,0,0.8408,0,0.0927678642714571,0.907232135728543
283,0.9,FALSE,FALSE,0.075,0.65,0.05,0.2,0.207648527555598,0.00137564870259481,0.843,0.41532250943815,0.0939806387225549,0.90464371257485
284,0.9,FALSE,FALSE,0.075,0.675,0.05,0.2,0.205547958086396,0.00103892215568862,0.8413,0.279242970483174,0.0920882235528942,0.906872854291417
285,0.9,FALSE,FALSE,0.075,0.7,0.05,0.2,0.222585994613602,0.0277311377245509,0.8324,0.547019527524844,0.125093413173653,0.847175449101796
286,0.9,FALSE,FALSE,0.075,0.725,0.05,0.2,0.225192455268885,0.0602840319361277,0.8334,0.563143704358273,0.156925149700599,0.782790818363273
249,0.9,FALSE,FALSE,0.05,0.625,0.05,0.15,0.176231188151734,0.452508383233533,0.8419,0.645073011795117,0.34527125748503,0.202220359281437
255,0.9,FALSE,FALSE,0.05,0.775,0.05,0.15,0.194486273677127,0.606366067864271,0.8438,0.724579250451202,0.294558083832335,0.0990758483033932
298,0.9,FALSE,FALSE,0.1,0.2,0.05,NA,NA,0,0.8343,0,0.0910487025948104,0.90895129740519
299,0.9,FALSE,FALSE,0.1,0.225,0.05,NA,NA,0,0.8355,0,0.0927027944111776,0.907297205588822
300,0.9,FALSE,FALSE,0.1,0.25,0.05,NA,NA,0,0.8399,0,0.0914323353293413,0.908567664670659
253,0.9,FALSE,FALSE,0.05,0.725,0.05,0.15,0.188009965229172,0.560216367265469,0.8375,0.700372736541383,0.314720758483034,0.125062874251497
302,0.9,FALSE,FALSE,0.1,0.3,0.05,NA,NA,0,0.8322,0,0.0903471057884232,0.909652894211577
301,0.9,FALSE,FALSE,0.1,0.275,0.05,NA,NA,0,0.8454,0,0.0922057884231537,0.907794211576846
303,0.9,FALSE,FALSE,0.1,0.325,0.05,NA,NA,0,0.8359,0,0.0910025948103792,0.908997405189621
254,0.9,FALSE,FALSE,0.05,0.75,0.05,0.15,0.191989012208015,0.585079840319361,0.839,0.714943875089323,0.302712774451098,0.112207385229541
287,0.9,FALSE,FALSE,0.075,0.75,0.05,0.2,0.232770203521671,0.289989021956088,0.8369,0.607999172559507,0.316741117764471,0.393269860279441
304,0.9,FALSE,FALSE,0.1,0.35,0.05,NA,NA,0,0.8394,0,0.0927067864271457,0.907293213572854
308,0.9,FALSE,FALSE,0.1,0.45,0.05,NA,NA,0,0.8441,0,0.0893357285429142,0.910664271457086
305,0.9,FALSE,FALSE,0.1,0.375,0.05,NA,NA,0,0.8385,0,0.0886165668662675,0.911383433133732
306,0.9,FALSE,FALSE,0.1,0.4,0.05,NA,NA,0,0.8377,0,0.0901245508982036,0.909875449101796
307,0.9,FALSE,FALSE,0.1,0.425,0.05,NA,NA,0,0.8364,0,0.0911600798403194,0.908839920159681
311,0.9,FALSE,FALSE,0.1,0.525,0.05,NA,NA,0,0.8359,0,0.0894097804391218,0.910590219560878
309,0.9,FALSE,FALSE,0.1,0.475,0.05,NA,NA,0,0.8353,0,0.0911574850299401,0.90884251497006
310,0.9,FALSE,FALSE,0.1,0.5,0.05,NA,NA,0,0.8359,0,0.0911399201596806,0.908860079840319
312,0.9,FALSE,FALSE,0.1,0.55,0.05,NA,NA,0,0.8406,0,0.0915614770459082,0.908438522954092
319,0.9,FALSE,FALSE,0.1,0.725,0.05,NA,NA,0,0.8297,0,0.0900395209580838,0.909960479041916
313,0.9,FALSE,FALSE,0.1,0.575,0.05,NA,NA,0,0.8391,0,0.0913528942115768,0.908647105788423
314,0.9,FALSE,FALSE,0.1,0.6,0.05,NA,NA,0,0.8336,0,0.0919039920159681,0.908096007984032
315,0.9,FALSE,FALSE,0.1,0.625,0.05,NA,NA,0,0.8471,0,0.0898191616766467,0.910180838323353
316,0.9,FALSE,FALSE,0.1,0.65,0.05,NA,NA,0,0.8363,0,0.0893347305389222,0.910665269461078
250,0.9,FALSE,FALSE,0.05,0.65,0.05,0.15,0.179176636563383,0.489247904191617,0.8397,0.662269325081554,0.338846107784431,0.171905988023952
288,0.9,FALSE,FALSE,0.075,0.775,0.05,0.2,0.236791775305,0.342002395209581,0.8345,0.625196891671781,0.33060119760479,0.327396407185629
317,0.9,FALSE,FALSE,0.1,0.675,0.05,NA,NA,0,0.8383,0,0.091211377245509,0.908788622754491
318,0.9,FALSE,FALSE,0.1,0.7,0.05,NA,NA,0,0.8447,0,0.0897508982035928,0.910249101796407
320,0.9,FALSE,FALSE,0.1,0.75,0.05,NA,NA,0,0.8349,0,0.0913538922155689,0.908646107784431
321,0.9,FALSE,FALSE,0.1,0.775,0.05,NA,NA,0,0.8366,0,0.0905353293413174,0.909464670658683
323,0.9,FALSE,FALSE,0.1,0.825,0.05,0.25,0.25,2.85429141716567e-05,0.8424,0.0120924817032601,0.0909684630738523,0.909002994011976
322,0.9,FALSE,FALSE,0.1,0.8,0.05,NA,NA,0,0.8387,0,0.0883301397205589,0.911669860279441
289,0.9,FALSE,FALSE,0.075,0.8,0.05,0.2,0.241193056515606,0.414869261477046,0.8479,0.644876868948206,0.344093612774451,0.241037125748503
325,0.9,FALSE,FALSE,0.1,0.875,0.05,0.25,0.272350563077102,0.0025812375249501,0.8391,0.52959973711914,0.0928331337325349,0.904585628742515
324,0.9,FALSE,FALSE,0.1,0.85,0.05,0.25,0.270617527834234,0.00165289421157685,0.8335,0.511292085924998,0.0952664670658683,0.903080638722555
326,0.9,FALSE,FALSE,0.1,0.9,0.05,0.25,0.280320461498478,0.00716626746506986,0.8327,0.549346930189687,0.0984281437125749,0.894405588822355
327,0.9,FALSE,FALSE,0.1,0.925,0.05,0.25,0.301469514962943,0.00648802395209581,0.8452,0.610219037623641,0.0986287425149701,0.894883233532934
252,0.9,FALSE,FALSE,0.05,0.7,0.05,0.15,0.185383210581384,0.543079840319361,0.8381,0.690744414780609,0.323288423153693,0.133631736526946
328,0.9,FALSE,FALSE,0.1,0.95,0.05,0.25,0.296864802397883,0.0319185628742515,0.8334,0.606213558945737,0.121262275449102,0.846819161676647
331,0.25,FALSE,TRUE,0,0.2,0.05,0.05,0.05,0.35424870259481,0.0043,0.506038182097101,0.373834730538922,0.271916566866267
251,0.9,FALSE,FALSE,0.05,0.675,0.05,0.15,0.181607276646358,0.522389421157685,0.8335,0.675814261118613,0.33266127744511,0.144949301397206
330,0.9,FALSE,FALSE,0.1,1,0.05,0.25,0.307621711918303,0.262197604790419,0.837,0.636494869761494,0.282548103792415,0.455254291417166
329,0.9,FALSE,FALSE,0.1,0.975,0.05,0.25,0.303749260761246,0.2659375249501,0.8377,0.629518840063025,0.291949900199601,0.442112574850299
290,0.9,FALSE,FALSE,0.075,0.825,0.05,0.2,0.245571132263254,0.422597804391218,0.837,0.655976906289921,0.340648502994012,0.23675369261477
341,0.25,FALSE,TRUE,0,0.45,0.05,0.05,0.05,0.791016566866267,0.0074,0.805119459170022,0.180402395209581,0.0285810379241517
340,0.25,FALSE,TRUE,0,0.425,0.05,0.05,0.05,0.772371457085828,0.0077,0.788114028988573,0.195185828343313,0.0324427145708583
342,0.25,FALSE,TRUE,0,0.475,0.05,0.05,0.05,0.810018962075848,0.012,0.821313885295475,0.164704590818363,0.0252764471057884
339,0.25,FALSE,TRUE,0,0.4,0.05,0.05,0.05,0.752360479041916,0.0111,0.771148466484552,0.20999001996008,0.037649500998004
332,0.25,FALSE,TRUE,0,0.225,0.05,0.05,0.05,0.442825748502994,0.0108,0.546697133477803,0.379583233532934,0.177591017964072
297,0.9,FALSE,FALSE,0.075,1,0.05,0.2,0.271579920730791,0.584589421157685,0.8401,0.727174174689414,0.301239920159681,0.114170658682635
338,0.25,FALSE,TRUE,0,0.375,0.05,0.05,0.05,0.722741117764471,0.0063,0.747235669112974,0.233174850299401,0.0440840319361277
296,0.9,FALSE,FALSE,0.075,0.975,0.05,0.2,0.268034371736599,0.564340319361277,0.8396,0.718709465015475,0.308244910179641,0.127414770459082
337,0.25,FALSE,TRUE,0,0.35,0.05,0.05,0.05,0.694732135728543,0.003,0.723906538725739,0.254237125748503,0.0510307385229541
343,0.25,FALSE,TRUE,0,0.5,0.05,0.05,0.05,0.822284431137725,0.0161,0.831790701563995,0.155169061876248,0.0225465069860279
291,0.9,FALSE,FALSE,0.075,0.85,0.05,0.2,0.247693532274904,0.466770259481038,0.8447,0.667003530386242,0.339863672654691,0.193366067864271
344,0.25,FALSE,TRUE,0,0.525,0.05,0.05,0.05,0.836452694610778,0.0018,0.844615281912203,0.142852694610778,0.0206946107784431
345,0.25,FALSE,TRUE,0,0.55,0.05,0.05,0.05,0.843330938123752,0.0064,0.851084015926052,0.137348902195609,0.0193201596806387
346,0.25,FALSE,TRUE,0,0.575,0.05,0.05,0.05,0.854640119760479,0.0172,0.861147810562643,0.127612974051896,0.0177469061876247
347,0.25,FALSE,TRUE,0,0.6,0.05,0.05,0.05,0.862737325349301,0.0054,0.868576999449689,0.12068123752495,0.0165814371257485
295,0.9,FALSE,FALSE,0.075,0.95,0.05,0.2,0.264193295996858,0.544060079840319,0.8395,0.709973719148802,0.311698602794411,0.144241317365269
336,0.25,FALSE,TRUE,0,0.325,0.05,0.05,0.05,0.659257085828343,0.0218,0.697674673860466,0.278052095808383,0.0626908183632734
348,0.25,FALSE,TRUE,0,0.625,0.05,0.05,0.05,0.86943872255489,0.0103,0.874866351341042,0.114643912175649,0.0159173652694611
349,0.25,FALSE,TRUE,0,0.65,0.05,0.05,0.05,0.875878243512974,0.0149,0.880664855856268,0.109173053892216,0.0149487025948104
352,0.25,FALSE,TRUE,0,0.725,0.05,0.05,0.05,0.893388223552894,0.0029,0.896899678102899,0.0944233532934132,0.0121884231536926
351,0.25,FALSE,TRUE,0,0.7,0.05,0.05,0.05,0.888963273453094,0.0047,0.892760541693484,0.0981469061876248,0.0128898203592814
350,0.25,FALSE,TRUE,0,0.675,0.05,0.05,0.05,0.882787624750499,0.0072,0.886687833500331,0.103380838323353,0.0138315369261477
353,0.25,FALSE,TRUE,0,0.75,0.05,0.05,0.05,0.898814371257485,0.0097,0.90189158502033,0.0895147704590818,0.0116708582834331
354,0.25,FALSE,TRUE,0,0.775,0.05,0.05,0.05,0.902163672654691,0.0117,0.904970239417387,0.0862756487025948,0.0115606786427146
355,0.25,FALSE,TRUE,0,0.8,0.05,0.05,0.05,0.907524351297405,0.0044,0.909996008345664,0.0818902195608782,0.0105854291417166
335,0.25,FALSE,TRUE,0,0.3,0.05,0.05,0.05,0.616125548902196,0.0078,0.666745139173679,0.305234730538922,0.0786397205588822
294,0.9,FALSE,FALSE,0.075,0.925,0.05,0.2,0.259328654314459,0.533677045908184,0.8401,0.70023936682292,0.321774451097804,0.144548502994012
292,0.9,FALSE,FALSE,0.075,0.875,0.05,0.2,0.252720575414527,0.494920558882236,0.8371,0.680931333215499,0.333096606786427,0.171982834331337
356,0.25,FALSE,TRUE,0,0.825,0.05,0.05,0.05,0.910388023952096,0.0066,0.912848615082693,0.0796273453093812,0.00998463073852295
357,0.25,FALSE,TRUE,0,0.85,0.05,0.05,0.05,0.915089021956088,0.0058,0.917280331378071,0.0753786427145709,0.00953233532934132
364,0.25,FALSE,TRUE,0.025,0.2,0.05,NA,NA,0,0.0078,0,0.0899451097804391,0.910054890219561
365,0.25,FALSE,TRUE,0.025,0.225,0.05,NA,NA,0,0.0129,0,0.0926594810379242,0.907340518962076
367,0.25,FALSE,TRUE,0.025,0.275,0.05,NA,NA,0,0.0199,0,0.0916996007984032,0.908300399201597
366,0.25,FALSE,TRUE,0.025,0.25,0.05,NA,NA,0,0.0113,0,0.0915616766467066,0.908438323353293
368,0.25,FALSE,TRUE,0.025,0.3,0.05,NA,NA,0,0.0052,0,0.0941233532934132,0.905876646706587
369,0.25,FALSE,TRUE,0.025,0.325,0.05,NA,NA,0,0.0142,0,0.0904626746506986,0.909537325349301
358,0.25,FALSE,TRUE,0,0.875,0.05,0.05,0.05,0.916700399201597,0.0118,0.918763149833931,0.0740962075848303,0.00920339321357285
370,0.25,FALSE,TRUE,0.025,0.35,0.05,NA,NA,0,0.0109,0,0.0903670658682635,0.909632934131737
360,0.25,FALSE,TRUE,0,0.925,0.05,0.05,0.05,0.92262375249501,0.0037,0.924401142072761,0.0687075848303393,0.0086686626746507
359,0.25,FALSE,TRUE,0,0.9,0.05,0.05,0.05,0.920066866267465,3e-04,0.921997933582822,0.0710740518962076,0.00885908183632735
363,0.25,FALSE,TRUE,0,1,0.05,0.05,0.05,0.929273453093812,0.0098,0.93086723480681,0.0628726546906188,0.00785389221556886
361,0.25,FALSE,TRUE,0,0.95,0.05,0.05,0.05,0.9255750499002,0.0109,0.927109647197753,0.0663642714570858,0.00806067864271457
362,0.25,FALSE,TRUE,0,0.975,0.05,0.05,0.05,0.927303193612774,0.0104,0.928923832797798,0.0646461077844311,0.00805069860279441
372,0.25,FALSE,TRUE,0.025,0.4,0.05,NA,NA,0,0.0167,0,0.0917117764471058,0.908288223552894
371,0.25,FALSE,TRUE,0.025,0.375,0.05,NA,NA,0,0.0028,0,0.0912530938123752,0.908746906187625
373,0.25,FALSE,TRUE,0.025,0.425,0.05,NA,NA,0,0.0089,0,0.0912421157684631,0.908757884231537
293,0.9,FALSE,FALSE,0.075,0.9,0.05,0.2,0.255510583342915,0.517937325349301,0.8383,0.689785897949875,0.328340119760479,0.15372255489022
374,0.25,FALSE,TRUE,0.025,0.45,0.05,NA,NA,0,0.011,0,0.0900690618762475,0.909930938123752
375,0.25,FALSE,TRUE,0.025,0.475,0.05,NA,NA,0,0.0057,0,0.0906854291417166,0.909314570858283
376,0.25,FALSE,TRUE,0.025,0.5,0.05,NA,NA,0,0.0082,0,0.0907061876247505,0.90929381237525
377,0.25,FALSE,TRUE,0.025,0.525,0.05,NA,NA,0,0.0221,0,0.0910686626746507,0.908931337325349
378,0.25,FALSE,TRUE,0.025,0.55,0.05,NA,NA,0,0.0136,0,0.0896201596806387,0.910379840319361
379,0.25,FALSE,TRUE,0.025,0.575,0.05,NA,NA,0,0.0142,0,0.0896818363273453,0.910318163672655
333,0.25,FALSE,TRUE,0,0.25,0.05,0.05,0.05,0.502896007984032,0.004,0.588535038309114,0.359279441117764,0.137824550898204
380,0.25,FALSE,TRUE,0.025,0.6,0.05,NA,NA,0,0.0055,0,0.0895455089820359,0.910454491017964
381,0.25,FALSE,TRUE,0.025,0.625,0.05,NA,NA,0,0.0057,0,0.092077245508982,0.907922754491018
383,0.25,FALSE,TRUE,0.025,0.675,0.05,NA,NA,0,0.0128,0,0.0916864271457086,0.908313572854291
382,0.25,FALSE,TRUE,0.025,0.65,0.05,NA,NA,0,0.0114,0,0.0895912175648703,0.91040878243513
384,0.25,FALSE,TRUE,0.025,0.7,0.05,NA,NA,0,0.0345,0,0.0924578842315369,0.907542115768463
386,0.25,FALSE,TRUE,0.025,0.75,0.05,NA,NA,0,0.0056,0,0.0909910179640719,0.909008982035928
385,0.25,FALSE,TRUE,0.025,0.725,0.05,NA,NA,0,0.0144,0,0.0932121756487026,0.906787824351297
387,0.25,FALSE,TRUE,0.025,0.775,0.05,NA,NA,0,0.0142,0,0.0891211576846307,0.910878842315369
388,0.25,FALSE,TRUE,0.025,0.8,0.05,NA,NA,0,0.0073,0,0.0914437125748503,0.90855628742515
389,0.25,FALSE,TRUE,0.025,0.825,0.05,NA,NA,0,0.0093,0,0.0928059880239521,0.907194011976048
393,0.25,FALSE,TRUE,0.025,0.925,0.05,NA,NA,0,0.0111,0,0.0897429141716567,0.910257085828343
391,0.25,FALSE,TRUE,0.025,0.875,0.05,NA,NA,0,0.0053,0,0.0923265469061876,0.907673453093812
390,0.25,FALSE,TRUE,0.025,0.85,0.05,NA,NA,0,0.0202,0,0.0912151696606786,0.908784830339321
394,0.25,FALSE,TRUE,0.025,0.95,0.05,NA,NA,0,0.013,0,0.0894243512974052,0.910575648702595
392,0.25,FALSE,TRUE,0.025,0.9,0.05,NA,NA,0,0.0102,0,0.089739121756487,0.910260878243513
395,0.25,FALSE,TRUE,0.025,0.975,0.05,NA,NA,0,0.0133,0,0.0896015968063872,0.910398403193613
396,0.25,FALSE,TRUE,0.025,1,0.05,NA,NA,0,0.0259,0,0.0918976047904192,0.908102395209581
397,0.25,FALSE,TRUE,0.05,0.2,0.05,NA,NA,0,0.0126,0,0.0918592814371258,0.908140718562874
398,0.25,FALSE,TRUE,0.05,0.225,0.05,NA,NA,0,0.0113,0,0.0887219560878243,0.911278043912176
404,0.25,FALSE,TRUE,0.05,0.375,0.05,NA,NA,0,0.0011,0,0.0911916167664671,0.908808383233533
400,0.25,FALSE,TRUE,0.05,0.275,0.05,NA,NA,0,0.0083,0,0.092089620758483,0.907910379241517
334,0.25,FALSE,TRUE,0,0.275,0.05,0.05,0.05,0.564072654690619,0.0084,0.630170289047245,0.332926147704591,0.10300119760479
399,0.25,FALSE,TRUE,0.05,0.25,0.05,NA,NA,0,0.0029,0,0.0902353293413174,0.909764670658683
401,0.25,FALSE,TRUE,0.05,0.3,0.05,NA,NA,0,0.0066,0,0.0908554890219561,0.909144510978044
402,0.25,FALSE,TRUE,0.05,0.325,0.05,NA,NA,0,0.0244,0,0.0898748502994012,0.910125149700599
